timestamp,value,is_anomaly
0,0.045829,0
1,0.041293,0
2,0.036857,0
3,0.036857,0
4,0.037386,0
5,0.037743,0
6,0.03829,0
7,0.038733,0
8,0.039328,0
9,0.040176,0
10,0.040944,0
11,0.041752,0
12,0.042456,0
13,0.043236,0
14,0.043989,0
15,0.044747,0
16,0.045462,0
17,0.045656,0
18,0.04569,0
19,0.045829,0
20,0.045433,0
21,0.045014,0
22,0.044494,0
23,0.043768,0
24,0.043294,0
25,0.042489,0
26,0.041426,0
27,0.040591,0
28,0.039695,0
29,0.039151,0
30,0.038289,0
31,0.037766,0
32,0.037263,0
33,0.037223,0
34,0.037204,0
35,302.25,0
36,302.40625,0
37,302.0625,0
38,302.21875,0
39,301.875,0
40,302.03125,0
41,302.1875,0
42,301.84375,0
43,302.0,0
44,302.65625,0
45,302.8125,0
46,302.96875,0
47,303.125,0
48,303.78125,0
49,303.9375,0
50,305.09375,0
51,304.75,0
52,306.40625,0
53,306.0625,0
54,307.21875,0
55,307.875,0
56,308.53125,0
57,308.1875,0
58,308.84375,0
59,309.0,0
60,309.65625,0
61,309.3125,0
62,309.46875,0
63,309.625,0
64,309.28125,0
65,309.4375,0
66,309.09375,0
67,0.045739,0
68,0.041227,0
69,0.03624,0
70,0.03624,0
71,0.037274,0
72,0.037359,0
73,0.037825,0
74,0.038189,0
75,0.03869,0
76,0.039225,0
77,0.040154,0
78,0.040713,0
79,0.041691,0
80,0.042409,0
81,0.043294,0
82,0.044107,0
83,0.04447,0
84,0.045221,0
85,0.045593,0
86,0.045495,0
87,0.045739,0
88,0.045492,0
89,0.044929,0
90,0.044594,0
91,0.043925,0
92,0.043056,0
93,0.042198,0
94,0.041314,0
95,0.040378,0
96,0.039781,0
97,0.039064,0
98,0.038361,0
99,0.037789,0
100,0.037371,0
101,0.037337,0
102,-315.75,0
103,-316.09375,0
104,-316.4375,0
105,-316.28125,0
106,-316.625,0
107,-316.96875,0
108,-316.8125,0
109,-317.15625,0
110,-317.0,0
111,-316.84375,0
112,-316.1875,0
113,-316.03125,0
114,-315.375,0
115,-315.21875,0
116,-315.5625,0
117,-313.90625,0
118,-313.75,0
119,-313.59375,0
120,-312.4375,0
121,-311.78125,0
122,-311.625,0
123,-311.46875,0
124,-310.8125,0
125,-310.15625,0
126,-310.0,0
127,-309.34375,0
128,-309.1875,0
129,-309.53125,0
130,-309.875,0
131,-309.21875,0
132,-309.0625,0
133,-309.90625,0
134,0.045753,0
135,0.041272,0
136,0.036218,0
137,0.036218,0
138,0.037278,0
139,0.037488,0
140,0.037812,0
141,0.038222,0
142,0.038978,0
143,0.039485,0
144,0.040147,0
145,0.040852,0
146,0.041824,0
147,0.042428,0
148,0.043297,0
149,0.043846,0
150,0.044616,0
151,0.045347,0
152,0.045753,0
153,0.045451,0
154,0.045616,0
155,0.045278,0
156,0.044976,0
157,0.044663,0
158,0.043872,0
159,0.043049,0
160,0.042402,0
161,0.041452,0
162,0.040536,0
163,0.039663,0
164,0.038889,0
165,0.038347,0
166,0.037963,0
167,0.037619,0
168,0.037324,0
169,-309.7,0
170,-310.0125,0
171,-310.325,0
172,-310.1375,0
173,-310.45,0
174,-310.7625,0
175,-310.575,0
176,-310.8875,0
177,-310.2,0
178,-310.5125,0
179,-310.325,0
180,-309.6375,0
181,-309.95,0
