timestamp,value,is_anomaly
0,-0.23286,0
1,0.29422,0
2,0.73952,0
3,-0.097656,0
4,0.0953,0
5,-1.0388,0
6,-0.71465,0
7,-1.8107,0
8,0.51882,0
9,0.97603,0
10,1.7049,0
11,-1.3531,0
12,1.4659,0
13,-0.56243,0
14,0.015529,0
15,0.32154,0
16,0.256,0
17,1.0887,0
18,0.51472,0
19,0.50943,0
20,1.1518,0
21,-1.202,0
22,-1.4818,0
23,1.5475,0
24,-0.38266,0
25,0.88121,0
26,-0.14981,0
27,-0.45357,0
28,-1.6362,0
29,-0.96488,0
30,-0.18581,0
31,0.29951,0
32,1.2328,0
33,-0.016001,0
34,0.27387,0
35,0.99912,0
36,-0.94136,0
37,1.5283,0
38,-1.7618,0
39,-0.72531,0
40,-1.5768,0
41,0.14404,0
42,-0.1428,0
43,-0.43648,0
44,1.3088,0
45,-0.74478,0
46,0.036066,0
47,0.46123,0
48,-0.5398,0
49,0.13328,0
50,-0.55361,0
51,0.7411,0
52,-1.6431,0
53,1.0456,0
54,1.065,0
55,0.42947,0
56,-0.08364,0
57,0.78662,0
58,1.1195,0
59,-2.2529,0
60,-0.02522,0
61,0.74791,0
62,1.4707,0
63,0.40683,0
64,0.69819,0
65,0.075035,0
66,-0.92796,0
67,-0.91131,0
68,1.3422,0
69,-1.3052,0
70,0.44936,0
71,-0.13527,0
72,-1.4169,0
73,1.0077,0
74,-1.476,0
75,-0.17964,0
76,0.5166,0
77,0.96343,0
78,-0.22209,0
79,0.56685,0
80,-1.467,0
81,1.5672,0
82,1.3888,0
83,-1.0991,0
84,1.0169,0
85,-0.60622,0
86,-0.84437,0
87,-0.51056,0
88,0.37298,0
89,-1.4637,0
90,0.035687,0
91,0.81207,0
92,0.97962,0
93,-0.092242,0
94,0.78437,0
95,-1.2558,0
96,0.72729,0
97,-1.5804,0
98,1.3659,0
99,1.185,0
100,-0.84823,0
101,-0.091608,0
102,-1.6848,0
103,-0.52832,0
104,0.19142,0
105,0.07997,0
106,1.0029,0
107,1.1375,0
108,0.46756,0
109,1.078,0
110,0.34239,0
111,1.1416,0
112,-1.7783,0
113,-0.60494,0
114,0.07609,0
115,-1.5846,0
116,0.82865,0
117,-1.1614,0
118,-0.89109,0
119,-0.13435,0
120,-0.28851,0
121,0.11604,0
122,0.17885,0
123,-0.36805,0
124,0.16809,0
125,-2.0205,0
126,0.98757,0
127,1.3727,0
128,0.14805,0
129,1.0814,0
130,0.54394,0
131,0.85213,0
132,-1.9552,0
133,0.036726,0
134,-0.85325,0
135,-0.06888,0
136,0.47484,0
137,0.63064,0
138,-0.38929,0
139,0.57068,0
140,1.1757,0
141,-2.0892,0
142,0.018211,0
143,-1.0176,0
144,0.37338,0
145,0.72982,0
146,-0.18179,0
147,0.6916,0
148,1.0421,0
149,-1.9602,0
150,0.27036,0
151,0.33447,0
152,1.0541,0
153,0.24359,0
154,0.41725,0
155,1.0224,0
156,-1.0181,0
157,0.052747,0
158,-1.1453,0
159,-0.95913,0
160,1.897,0
161,0.94364,0
162,-0.53576,0
163,-1.1201,0
164,-1.4571,0
165,0.41208,0
166,0.67278,0
167,0.90281,0
168,-0.29797,0
169,0.83803,0
170,-0.79507,0
171,0.11116,0
172,1.608,0
173,0.86463,0
174,-0.90752,0
175,-1.5765,0
176,-1.1815,0
177,0.45217,0
178,-1.6183,0
179,0.51516,0
180,-0.39536,0
181,0.41164,0
182,0.59943,0
183,-0.15012,0
184,0.17883,0
185,-1.3987,0
186,1.9941,0
187,1.1109,0
188,-0.8901,0
189,0.63961,0
190,0.12321,0
191,0.29108,0
192,-2.1512,0
193,-0.40348,0
194,0.040315,0
195,-0.39536,0
196,0.41164,0
197,0.59943,0
198,-0.15012,0
199,0.17883,0
200,-1.3987,0
201,1.9941,0
202,1.1109,0
203,-0.8901,0
204,0.63961,0
205,0.12321,0
206,0.29108,0
207,-2.1512,0
208,-0.40348,0
209,0.040315,0
210,-0.74478,0
211,0.036066,0
212,0.46123,0
213,-0.5398,0
214,0.13328,0
215,-0.55361,0
216,0.7411,0
217,-1.6431,0
218,1.0456,0
219,1.065,0
220,0.42947,0
221,-0.08364,0
222,0.78662,0
223,1.1195,0
224,-2.2529,0
225,-0.384,0
226,0.54502,0
227,1.1345,0
228,-0.23104,0
229,0.29038,0
230,-1.6458,0
231,1.8579,0
232,-0.27664,0
233,0.44399,0
234,-0.43912,0
235,-0.62808,0
236,0.98633,0
237,-1.8311,0
238,-0.53067,0
239,0.70832,0
240,-0.50915,0
241,-0.1446,0
242,0.66469,0
243,-0.012989,0
244,0.53802,0
245,-1.9475,0
246,0.10518,0
247,1.1803,0
248,0.59242,0
249,-0.089209,0
250,-1.2605,0
251,0.95395,0
252,0.44373,0
253,-1.7745,0
254,1.2601,0
255,-0.30138,0
256,0.038929,0
257,0.8348,0
258,-0.42681,0
259,0.16028,0
260,-0.19796,0
261,-2.1523,0
262,-0.12237,0
263,-0.092101,0
264,-1.2561,0
265,-1.0748,0
266,0.686,0
267,1.2452,0
268,1.231,0
269,1.4276,0
270,0.07997,0
271,1.0029,0
272,1.1375,0
273,0.46756,0
274,1.078,0
275,0.34239,0
276,1.1416,0
277,-1.7783,0
278,-0.60494,0
279,0.07609,0
280,-1.5846,0
281,0.82865,0
282,-1.1614,0
283,-0.89109,0
284,-0.13435,0
285,0.41208,0
286,0.67278,0
287,0.90281,0
288,-0.29797,0
289,0.83803,0
290,-0.79507,0
291,0.11116,0
292,1.608,0
293,0.86463,0
294,-0.90752,0
295,-1.5765,0
296,-1.1815,0
297,0.45217,0
298,-1.6183,0
299,0.51516,0
300,0.10391,0
301,0.34631,0
302,1.142,0
303,0.04701,0
304,0.71586,0
305,-1.8478,0
306,0.11988,0
307,-1.6868,0
308,-0.073442,0
309,-1.3397,0
310,1.0492,0
311,0.84774,0
312,-0.27947,0
313,-0.49772,0
314,1.353,0
315,-0.28851,0
316,0.11604,0
317,0.17885,0
318,-0.36805,0
319,0.16809,0
320,-2.0205,0
321,0.98757,0
322,1.3727,0
323,0.14805,0
324,1.0814,0
325,0.54394,0
326,0.85213,0
327,-1.9552,0
328,0.036726,0
329,-0.85325,0
330,0.48866,0
331,0.28576,0
332,1.038,0
333,0.11275,0
334,0.5267,0
335,1.2696,0
336,0.6833,0
337,-1.1248,0
338,-1.0043,0
339,-0.38622,0
