timestamp,value-0,is_anomaly
0,-3.580687367084768,0
1,-3.580178879211897,0
2,-3.579670599479164,0
3,-3.5791811465143257,0
4,-3.5786920013021426,0
5,-3.5781845611077308,0
6,-3.5776959716497005,0
7,-3.5771891031415293,0
8,-3.5767011013166616,0
9,-3.5762320579916915,0
10,-3.5757634544051005,0
11,-3.575313909662407,0
12,-3.5748649052229364,0
13,-3.5744164496175417,0
14,-3.5739499405869495,0
15,-3.573483913527459,0
16,-3.5730183767726693,0
17,-3.572534727865787,0
18,-3.5720701127997274,0
19,-3.5715874020584724,0
20,-3.5710865200533544,0
21,-3.5706046125781885,0
22,-3.5701417715064028,0
23,-3.5696794781297676,0
24,-3.5691991300147405,0
25,-3.5687006515867945,0
26,-3.568221188652523,0
27,-3.5677422223023694,0
28,-3.5672451499009403,0
29,-3.566748506465732,0
30,-3.566233689154469,0
31,-3.5657006219833978,0
32,-3.5651492287606166,0
33,-3.5645980438807783,0
34,-3.564047074673829,0
35,-3.563514939266137,0
36,-3.5629645073398715,0
37,-3.562432924091126,0
38,-3.5619016699987163,0
39,-3.561370752608902,0
40,-3.560858790262552,0
41,-3.560347263648908,0
42,-3.559817569728926,0
43,-3.5592696323196185,0
44,-3.558721985821779,0
45,-3.5581560267743173,0
46,-3.5576089001613647,0
47,-3.5570806970424513,0
48,-3.556534287096857,0
49,-3.555969593925962,0
50,-3.555405151713999,0
51,-3.554840967576791,0
52,-3.554277048628487,0
53,-3.5537320127757157,0
54,-3.553168729476971,0
55,-3.5526057329063376,0
56,-3.5520244193738764,0
57,-3.5514619336327384,0
58,-3.550918366509343,0
59,-3.5503751982421354,0
60,-3.5498324361323563,0
61,-3.5493086982712096,0
62,-3.5488040758880253,0
63,-3.5483186604164167,0
64,-3.547833932699053,0
65,-3.5473312898440073,0
66,-3.5468292666034866,0
67,-3.5463092598611627,0
68,-3.5458084149392626,0
69,-3.5453268232287223,0
70,-3.544864576322313,0
71,-3.5444217660138033,0
72,-3.5439984842971075,0
73,-3.5435576017766417,0
74,-3.54313626455842,0
75,-3.5426973432244058,0
76,-3.542240762268772,0
77,-3.54180366755301,0
78,-3.5413489294142426,0
79,-3.5408950828958936,0
80,-3.540423525168026,0
81,-3.5399527910400197,0
82,-3.539501499036688,0
83,-3.5390697408133978,0
84,-3.538657608222201,0
85,-3.5382279717221867,0
86,-3.537780755681786,0
87,-3.53731588424509,0
88,-3.5368518921265215,0
89,-3.5363701761651445,0
90,-3.535870660042951,0
91,-3.535390488806975,0
92,-3.5349111427720263,0
93,-3.5344326293054102,0
94,-3.53395495575968,0
95,-3.533459518677977,0
96,-3.5329462414453507,0
97,-3.532415047222087,0
98,-3.5319030805328158,0
99,-3.531373210374875,0
100,-3.5308625812434187,0
101,-3.530371283694616,0
102,-3.529862186890008,0
103,-3.529335213898861,0
104,-3.5287902875645267,0
105,-3.528264552093564,0
106,-3.527739486958507,0
107,-3.5272337094770068,0
108,-3.526728699298637,0
109,-3.5262430739170503,0
110,-3.5257397023623787,0
111,-3.5252557291593654,0
112,-3.5247726340961645,0
113,-3.5243090348034647,0
114,-3.5238650220356855,0
115,-3.5234406867371315,0
116,-3.5230175092467766,0
117,-3.5225954969490134,0
118,-3.5221560464120083,0
119,-3.5216990810390203,0
120,-3.521261745590517,0
121,-3.520825520086919,0
122,-3.520409022387721,0
123,-3.519975121883874,0
124,-3.5195609634559015,0
125,-3.5191480272426805,0
126,-3.518736320426158,0
127,-3.518307239369715,0
128,-3.5178607072694854,0
129,-3.5174338686764837,0
130,-3.5170268141937515,0
131,-3.516602413020708,0
132,-3.516179199049896,0
133,-3.515775789876147,0
134,-3.5153550546229337,0
135,-3.514935527106098,0
136,-3.514498603254224,0
137,-3.514044205826959,0
138,-3.5135908681427543,0
139,-3.5131572072220125,0
140,-3.5127247024078585,0
141,-3.5122933600839046,0
142,-3.5118817974014345,0
143,-3.511452883038796,0
144,-3.511043761159537,0
145,-3.51061730038682,0
146,-3.5101920340341435,0
147,-3.5097865791145315,0
148,-3.5093638041669086,0
149,-3.508960853214242,0
150,-3.50854059473796,0
151,-3.508102951114286,0
152,-3.5076850660694103,0
153,-3.5072498077878795,0
154,-3.5067970983489394,0
155,-3.506364081181723,0
156,-3.505932234968043,0
157,-3.505482954632768,0
158,-3.505016161928221,0
159,-3.5045503891619605,0
160,-3.5041042523399675,0
161,-3.5036406189930576,0
162,-3.5031594105462736,0
163,-3.502679158979701,0
164,-3.502218479971668,0
165,-3.5017774623139646,0
166,-3.5013375841836822,0
167,-3.500880239999648,0
